160,R・I・O・T,RIOT,EXPERT,26,02:01.0,743,Other,"Dec 12, 2018",6.518/sec,140,140,https://bangdream.blog.so-net.ne.jp/2018-12-13-2,02:00.912,02:00.912,02:00.000,01:54.000
160,R・I・O・T,RIOT,HARD,20,02:01.0,534,Other,"Dec 12, 2018",4.685/sec,140,140,https://bangdream.blog.so-net.ne.jp/2018-12-13-9,02:00.912,02:00.912,02:00.000,01:54.000
160,R・I・O・T,RIOT,NORMAL,12,02:01.0,221,Other,"Dec 12, 2018",1.925/sec,140,140,https://bangdream.blog.so-net.ne.jp/2018-12-13-10,02:00.912,02:00.912,02:00.000,01:54.857
160,R・I・O・T,RIOT,EASY,7,02:01.0,130,Other,"Dec 12, 2018",1.132/sec,140,140,https://bangdream.blog.so-net.ne.jp/2018-12-13-11,02:00.912,02:00.912,02:00.000,01:54.857
159,BRAVE JEWEL,BRAVE JEWEL,EXPERT,26,01:32.6,747,Roselia,"Dec 12, 2018",8.522/sec,192,192,https://bangdream.blog.so-net.ne.jp/2018-12-13-1,01:32.544,01:32.544,01:31.250,01:27.656
159,BRAVE JEWEL,BRAVE JEWEL,HARD,21,01:32.6,486,Roselia,"Dec 12, 2018",5.595/sec,192,192,https://bangdream.blog.so-net.ne.jp/2018-12-13-6,01:32.544,01:32.544,01:31.250,01:26.875
159,BRAVE JEWEL,BRAVE JEWEL,NORMAL,14,01:32.6,255,Roselia,"Dec 12, 2018",2.910/sec,192,192,https://bangdream.blog.so-net.ne.jp/2018-12-13-7,01:32.544,01:32.544,01:31.250,01:27.656
159,BRAVE JEWEL,BRAVE JEWEL,EASY,8,01:32.6,136,Roselia,"Dec 12, 2018",1.546/sec,192,192,https://bangdream.blog.so-net.ne.jp/2018-12-13-8,01:32.544,01:32.544,01:31.250,01:27.969
158,キズナミュージック♪,KIZUNA MUSIC♪,EXPERT,24,01:32.2,529,Popipa,"Dec 12, 2018",5.995/sec,189,189,https://bangdream.blog.so-net.ne.jp/2018-12-13,01:32.112,01:32.112,01:31.429,01:28.254
158,キズナミュージック♪,KIZUNA MUSIC♪,HARD,18,01:32.2,413,Popipa,"Dec 12, 2018",4.680/sec,189,189,https://bangdream.blog.so-net.ne.jp/2018-12-13-3,01:32.112,01:32.112,01:31.429,01:28.254
158,キズナミュージック♪,KIZUNA MUSIC♪,NORMAL,14,01:32.2,254,Popipa,"Dec 12, 2018",2.879/sec,189,189,https://bangdream.blog.so-net.ne.jp/2018-12-13-4,01:32.112,01:32.112,01:31.429,01:28.254
158,キズナミュージック♪,KIZUNA MUSIC♪,EASY,9,01:32.2,156,Popipa,"Dec 12, 2018",1.768/sec,189,189,https://bangdream.blog.so-net.ne.jp/2018-12-13-5,01:32.112,01:32.112,01:31.429,01:28.254
157,エクストラ・マジック・アワー,Extra Magic Hour,EXPERT,27,01:37.4,782,HHW,"Dec 10, 2018",8.562/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-12-10,01:37.368,01:37.368,01:36.001,01:31.334
157,エクストラ・マジック・アワー,Extra Magic Hour,HARD,18,01:37.4,413,HHW,"Dec 10, 2018",4.522/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-12-10-3,01:37.368,01:37.368,01:36.001,01:31.334
157,エクストラ・マジック・アワー,Extra Magic Hour,NORMAL,13,01:37.4,226,HHW,"Dec 10, 2018",2.457/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-12-10-4,01:37.368,01:37.368,01:36.001,01:32.000
157,エクストラ・マジック・アワー,Extra Magic Hour,EASY,8,01:37.4,142,HHW,"Dec 10, 2018",1.544/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-12-10-5,01:37.368,01:37.368,01:36.001,01:32.000
26,That Is How I Roll!,TIHIR,SPECIAL,26,01:43.1,706,Afterglow,"Dec 10, 2018",7.132/sec,180,180,https://bangdream.blog.so-net.ne.jp/2018-12-10-2,01:43.056,01:43.056,01:42.667,01:39.000
20,シュガーソングとビターステップ,Sugar Song and Bitter Step / SSBS,SPECIAL,25,01:51.0,701,HHW,"Dec 10, 2018",6.662/sec,132,132,https://bangdream.blog.so-net.ne.jp/2018-12-10-1,01:50.952,01:50.952,01:49.091,01:45.228
156,ランブリングメモリー,Rambling Memory,EXPERT,23,01:57.3,526,Afterglow,"Nov 30, 2018",4.762/sec,125,124-125,https://bangdream.blog.so-net.ne.jp/2018-11-30,01:57.264,01:57.264,01:55.278,01:50.470
156,ランブリングメモリー,Rambling Memory,HARD,17,01:57.3,402,Afterglow,"Nov 30, 2018",3.655/sec,125,124-125,https://bangdream.blog.so-net.ne.jp/2018-11-30-1,01:57.264,01:57.264,01:55.278,01:49.990
156,ランブリングメモリー,Rambling Memory,NORMAL,12,01:57.3,202,Afterglow,"Nov 30, 2018",1.837/sec,125,124-125,https://bangdream.blog.so-net.ne.jp/2018-11-30-2,01:57.264,01:57.264,01:55.278,01:49.990
156,ランブリングメモリー,Rambling Memory,EASY,7,01:57.3,120,Afterglow,"Nov 30, 2018",1.096/sec,125,124-125,https://bangdream.blog.so-net.ne.jp/2018-11-30-3,01:57.264,01:57.264,01:55.278,01:49.510
155,Home Street,HS / ホームストリート / ホムスト,EXPERT,25,01:38.4,536,Popipa,"Nov 21, 2018",5.714/sec,210,210,https://bangdream.blog.so-net.ne.jp/2018-11-21,01:38.328,01:38.328,01:37.143,01:33.809
155,Home Street,HS / ホームストリート / ホムスト,HARD,18,01:38.4,384,Popipa,"Nov 21, 2018",4.094/sec,210,210,https://bangdream.blog.so-net.ne.jp/2018-11-21-1,01:38.328,01:38.328,01:37.143,01:33.809
155,Home Street,HS / ホームストリート / ホムスト,NORMAL,13,01:38.4,220,Popipa,"Nov 21, 2018",2.346/sec,210,210,https://bangdream.blog.so-net.ne.jp/2018-11-21-2,01:38.328,01:38.328,01:37.143,01:33.809
155,Home Street,HS / ホームストリート / ホムスト,EASY,7,01:38.4,129,Popipa,"Nov 21, 2018",1.376/sec,210,210,https://bangdream.blog.so-net.ne.jp/2018-11-21-3,01:38.328,01:38.328,01:37.143,01:33.809
154,Crow Song,Crow Song,EXPERT,26,01:57.3,865,Afterglow,"Nov 16, 2018",7.782/sec,174,174,https://bangdream.blog.so-net.ne.jp/2018-11-16,01:57.288,01:57.288,01:55.863,01:51.163
154,Crow Song,Crow Song,HARD,20,01:57.3,574,Afterglow,"Nov 16, 2018",5.109/sec,174,174,https://bangdream.blog.so-net.ne.jp/2018-11-16-1,01:57.288,01:57.288,01:55.863,01:52.370
154,Crow Song,Crow Song,NORMAL,14,01:57.3,274,Afterglow,"Nov 16, 2018",2.433/sec,174,174,https://bangdream.blog.so-net.ne.jp/2018-11-16-2,01:57.288,01:57.288,01:55.863,01:52.630
154,Crow Song,Crow Song,EASY,8,01:57.3,163,Afterglow,"Nov 16, 2018",1.452/sec,174,174,https://bangdream.blog.so-net.ne.jp/2018-11-16-3,01:57.288,01:57.288,01:55.863,01:52.285
153,PASSIONATE ANTHEM,PASSIONATE ANTHEM,EXPERT,27,01:38.6,815,Roselia,"Nov 10, 2018",8.830/sec,195,195,https://bangdream.blog.so-net.ne.jp/2018-11-09,01:38.520,01:38.520,01:36.001,01:32.308
153,PASSIONATE ANTHEM,PASSIONATE ANTHEM,HARD,19,01:38.6,474,Roselia,"Nov 10, 2018",5.144/sec,195,195,https://bangdream.blog.so-net.ne.jp/2018-11-09-1,01:38.520,01:38.520,01:36.001,01:32.154
153,PASSIONATE ANTHEM,PASSIONATE ANTHEM,NORMAL,14,01:38.6,266,Roselia,"Nov 10, 2018",2.863/sec,195,195,https://bangdream.blog.so-net.ne.jp/2018-11-09-2,01:38.520,01:38.520,01:36.001,01:32.923
153,PASSIONATE ANTHEM,PASSIONATE ANTHEM,EASY,9,01:38.6,138,Roselia,"Nov 10, 2018",1.486/sec,195,195,https://bangdream.blog.so-net.ne.jp/2018-11-09-3,01:38.520,01:38.520,01:36.001,01:32.923
152,ゆりゆららららゆるゆり大事件,Yuri yurarararayuruyuri Daijiken,EXPERT,25,01:43.0,667,Pasupare,"Oct 31, 2018",7.036/sec,175,175,https://bangdream.blog.so-net.ne.jp/2018-10-31,01:42.912,01:42.912,01:40.115,01:34.800
152,ゆりゆららららゆるゆり大事件,Yuri yurarararayuruyuri Daijiken,HARD,18,01:43.0,426,Pasupare,"Oct 31, 2018",4.470/sec,175,175,https://bangdream.blog.so-net.ne.jp/2018-10-31-1,01:42.912,01:42.912,01:40.115,01:35.314
152,ゆりゆららららゆるゆり大事件,Yuri yurarararayuruyuri Daijiken,NORMAL,14,01:43.0,272,Pasupare,"Oct 31, 2018",2.865/sec,175,175,https://bangdream.blog.so-net.ne.jp/2018-10-31-2,01:42.912,01:42.912,01:40.115,01:34.971
152,ゆりゆららららゆるゆり大事件,Yuri yurarararayuruyuri Daijiken,EASY,7,01:43.0,122,Pasupare,"Oct 31, 2018",1.294/sec,175,175,https://bangdream.blog.so-net.ne.jp/2018-10-31-3,01:42.912,01:42.912,01:40.115,01:34.285
151,君に届け,Kimi ni Todoke,EXPERT,25,01:59.3,732,Popipa,"Oct 29, 2018",6.459/sec,144,144,https://bangdream.blog.so-net.ne.jp/2018-10-20,01:59.232,01:59.232,01:56.667,01:53.333
151,君に届け,Kimi ni Todoke,HARD,18,01:59.3,499,Popipa,"Oct 29, 2018",4.412/sec,144,144,https://bangdream.blog.so-net.ne.jp/2018-10-20-3,01:59.232,01:59.232,01:56.667,01:53.125
151,君に届け,Kimi ni Todoke,NORMAL,13,01:59.3,258,Popipa,"Oct 29, 2018",2.277/sec,144,144,https://bangdream.blog.so-net.ne.jp/2018-10-20-4,01:59.232,01:59.232,01:56.667,01:53.333
151,君に届け,Kimi ni Todoke,EASY,7,01:59.3,128,Popipa,"Oct 29, 2018",1.124/sec,144,144,https://bangdream.blog.so-net.ne.jp/2018-10-20-5,01:59.232,01:59.232,01:56.667,01:53.958
17,魂のルフラン,Tamashii no Refrain / Rufuran,SPECIAL,26,02:32.8,951,Roselia,"Oct 29, 2018",6.676/sec,130,130,https://bangdream.blog.so-net.ne.jp/2018-10-20-2,02:32.760,02:32.760,02:27.693,02:22.462
4,ティアドロップス,Teardrops,SPECIAL,27,02:30.4,1063,Popipa,"Oct 29, 2018",7.271/sec,190,190,https://bangdream.blog.so-net.ne.jp/2018-10-20-1,02:30.316,02:30.312,02:30.316,02:26.211
150,キミがいなくちゃっ！,Kimi ga Inakucha!,EXPERT,25,01:46.6,569,HHW,"Oct 10, 2018",5.751/sec,124,124,https://bangdream.blog.so-net.ne.jp/2018-10-10,01:46.512,01:46.512,01:44.517,01:38.951
150,キミがいなくちゃっ！,Kimi ga Inakucha!,HARD,17,01:46.6,399,HHW,"Oct 10, 2018",3.994/sec,124,124,https://bangdream.blog.so-net.ne.jp/2018-10-10-1,01:46.512,01:46.512,01:44.517,01:39.919
150,キミがいなくちゃっ！,Kimi ga Inakucha!,NORMAL,14,01:46.6,272,HHW,"Oct 10, 2018",2.723/sec,124,124,https://bangdream.blog.so-net.ne.jp/2018-10-10-2,01:46.512,01:46.512,01:44.517,01:39.919
150,キミがいなくちゃっ！,Kimi ga Inakucha!,EASY,9,01:46.6,166,HHW,"Oct 10, 2018",1.746/sec,124,124,https://bangdream.blog.so-net.ne.jp/2018-10-10-3,01:46.512,01:46.512,01:44.517,01:35.080
149,R,R,EXPERT,26,01:51.2,811,Roselia,"Oct 05, 2018",7.701/sec,188,188,https://bangdream.blog.so-net.ne.jp/2018-10-05,01:51.120,01:51.120,01:48.511,01:45.319
149,R,R,HARD,19,01:51.2,537,Roselia,"Oct 05, 2018",5.123/sec,188,188,https://bangdream.blog.so-net.ne.jp/2018-10-05-1,01:51.120,01:51.120,01:48.511,01:44.840
149,R,R,NORMAL,13,01:51.2,230,Roselia,"Oct 05, 2018",2.191/sec,188,188,https://bangdream.blog.so-net.ne.jp/2018-10-05-2,01:51.120,01:51.120,01:48.511,01:45.000
149,R,R,EASY,8,01:51.2,127,Roselia,"Oct 05, 2018",1.206/sec,188,188,https://bangdream.blog.so-net.ne.jp/2018-10-05-3,01:51.120,01:51.120,01:48.511,01:45.319
148,ゼッタイ宣言〜Recital〜,Zettai Sengen ~Recital~,EXPERT,27,01:49.2,921,Pasupare,"Sep 30, 2018",8.967/sec,177,177,https://bangdream.blog.so-net.ne.jp/2018-09-28,01:49.200,01:49.200,01:47.119,01:42.712
148,ゼッタイ宣言〜Recital〜,Zettai Sengen ~Recital~,HARD,20,01:49.2,572,Pasupare,"Sep 30, 2018",5.569/sec,177,177,https://bangdream.blog.so-net.ne.jp/2018-09-28-1,01:49.200,01:49.200,01:47.119,01:42.712
148,ゼッタイ宣言〜Recital〜,Zettai Sengen ~Recital~,NORMAL,14,01:49.2,279,Pasupare,"Sep 30, 2018",2.726/sec,177,177,https://bangdream.blog.so-net.ne.jp/2018-09-28-2,01:49.200,01:49.200,01:47.119,01:42.373
148,ゼッタイ宣言〜Recital〜,Zettai Sengen ~Recital~,EASY,10,01:49.2,185,Pasupare,"Sep 30, 2018",1.796/sec,177,177,https://bangdream.blog.so-net.ne.jp/2018-09-28-3,01:49.200,01:49.200,01:47.119,01:43.051
147,ひとりじゃないんだから,Hitori Janain Dakara,EXPERT,25,01:43.8,591,Other,"Sep 23, 2018",6.054/sec,220,220,https://bangdream.blog.so-net.ne.jp/2018-09-23,01:43.704,01:43.704,01:42.546,01:37.637
147,ひとりじゃないんだから,Hitori Janain Dakara,HARD,18,01:43.8,400,Other,"Sep 23, 2018",4.189/sec,220,220,https://bangdream.blog.so-net.ne.jp/2018-09-23-1,01:43.704,01:43.704,01:40.364,01:35.500
147,ひとりじゃないんだから,Hitori Janain Dakara,NORMAL,13,01:43.8,200,Other,"Sep 23, 2018",2.077/sec,220,220,https://bangdream.blog.so-net.ne.jp/2018-09-23-2,01:43.704,01:43.704,01:40.364,01:36.318
147,ひとりじゃないんだから,Hitori Janain Dakara,EASY,7,01:43.8,115,Other,"Sep 23, 2018",1.194/sec,220,220,https://bangdream.blog.so-net.ne.jp/2018-09-23-3,01:43.704,01:43.704,01:40.364,01:36.318
146,新宝島,Shin Takarajima,EXPERT,24,02:07.9,658,HHW,"Sep 20, 2018",5.447/sec,158,148-158,https://bangdream.blog.so-net.ne.jp/2018-09-20,02:07.896,02:07.896,02:05.584,02:00.822
146,新宝島,Shin Takarajima,HARD,17,02:07.9,412,HHW,"Sep 20, 2018",3.410/sec,158,148-158,https://bangdream.blog.so-net.ne.jp/2018-09-20-3,02:07.896,02:07.896,02:05.584,02:00.822
146,新宝島,Shin Takarajima,NORMAL,13,02:07.9,249,HHW,"Sep 20, 2018",2.061/sec,158,148-158,https://bangdream.blog.so-net.ne.jp/2018-09-20-4,02:07.896,02:07.896,02:05.584,02:00.822
146,新宝島,Shin Takarajima,EASY,8,02:07.9,161,HHW,"Sep 20, 2018",1.333/sec,158,148-158,https://bangdream.blog.so-net.ne.jp/2018-09-20-5,02:07.896,02:07.896,02:05.584,02:00.822
44,そばかす,Sobakasu,SPECIAL,25,01:46.1,723,Pasupare,"Sep 20, 2018",7.273/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-09-20-2,01:46.056,01:46.056,01:43.059,01:39.411
37,ゴーカ！ごーかい！？ファントムシーフ！,Goka! Gokai!? Phantom Thief!,SPECIAL,25,01:42.0,581,HHW,"Sep 20, 2018",6.000/sec,215,215,https://bangdream.blog.so-net.ne.jp/2018-09-20-1,01:41.904,01:41.904,01:40.466,01:36.837
145,DISCOTHEQUE,DISCOTHEQUE,EXPERT,26,01:40.0,626,Pasupare,"Sep 15, 2018",6.617/sec,143,143,https://bangdream.blog.so-net.ne.jp/2018-09-14,01:39.912,01:39.912,01:39.021,01:34.615
145,DISCOTHEQUE,DISCOTHEQUE,HARD,18,01:40.0,411,Pasupare,"Sep 15, 2018",4.335/sec,143,143,https://bangdream.blog.so-net.ne.jp/2018-09-14-1,01:39.912,01:39.912,01:39.021,01:34.825
145,DISCOTHEQUE,DISCOTHEQUE,NORMAL,14,01:40.0,234,Pasupare,"Sep 15, 2018",2.468/sec,143,143,https://bangdream.blog.so-net.ne.jp/2018-09-14-2,01:39.912,01:39.912,01:39.021,01:34.825
145,DISCOTHEQUE,DISCOTHEQUE,EASY,9,01:40.0,166,Pasupare,"Sep 15, 2018",1.763/sec,143,143,https://bangdream.blog.so-net.ne.jp/2018-09-14-3,01:39.912,01:39.912,01:39.021,01:34.195
144,ツナグ、ソラモヨウ,"Tsunagu, Soramoyou",EXPERT,26,01:46.3,646,Afterglow,"Sep 10, 2018",6.381/sec,192,192,https://bangdream.blog.so-net.ne.jp/2018-09-10,01:46.296,01:46.296,01:45.000,01:41.250
144,ツナグ、ソラモヨウ,"Tsunagu, Soramoyou",HARD,18,01:46.3,432,Afterglow,"Sep 10, 2018",4.267/sec,192,192,https://bangdream.blog.so-net.ne.jp/2018-09-10-1,01:46.296,01:46.296,01:45.000,01:41.250
144,ツナグ、ソラモヨウ,"Tsunagu, Soramoyou",NORMAL,14,01:46.3,275,Afterglow,"Sep 10, 2018",2.717/sec,192,192,https://bangdream.blog.so-net.ne.jp/2018-09-10-2,01:46.296,01:46.296,01:45.000,01:41.250
144,ツナグ、ソラモヨウ,"Tsunagu, Soramoyou",EASY,9,01:46.3,170,Afterglow,"Sep 10, 2018",1.680/sec,192,192,https://bangdream.blog.so-net.ne.jp/2018-09-10-3,01:46.296,01:46.296,01:45.000,01:41.250
143,ガールズコード,Girls Code,EXPERT,24,02:06.8,638,Popipa,"Aug 31, 2018",5.317/sec,125,125,https://bangdream.blog.so-net.ne.jp/2018-08-31,02:06.768,02:06.768,02:06.720,02:00.000
143,ガールズコード,Girls Code,HARD,17,02:06.8,388,Popipa,"Aug 31, 2018",3.237/sec,125,125,https://bangdream.blog.so-net.ne.jp/2018-08-31-1,02:06.768,02:06.768,02:06.720,01:59.880
143,ガールズコード,Girls Code,NORMAL,13,02:06.8,255,Popipa,"Aug 31, 2018",2.123/sec,125,125,https://bangdream.blog.so-net.ne.jp/2018-08-31-2,02:06.768,02:06.768,02:06.720,02:00.120
143,ガールズコード,Girls Code,EASY,7,02:06.8,148,Popipa,"Aug 31, 2018",1.223/sec,125,125,https://bangdream.blog.so-net.ne.jp/2018-08-31-3,02:06.768,02:06.768,02:06.720,02:01.080
138,ロミオとシンデレラ,Romeo to Cinderella,EXPERT,25,01:53.7,744,Popipa,"Aug 26, 2018",6.856/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-08-24,01:53.688,01:53.688,01:51.530,01:48.530
138,ロミオとシンデレラ,Romeo to Cinderella,HARD,18,01:53.7,479,Popipa,"Aug 26, 2018",4.428/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-08-24-3,01:53.688,01:53.688,01:51.530,01:48.176
138,ロミオとシンデレラ,Romeo to Cinderella,NORMAL,14,01:53.7,282,Popipa,"Aug 26, 2018",2.612/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-08-24-4,01:53.688,01:53.688,01:51.530,01:48.000
138,ロミオとシンデレラ,Romeo to Cinderella,EASY,7,01:53.7,136,Popipa,"Aug 26, 2018",1.268/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-08-24-5,01:53.688,01:53.688,01:51.530,01:47.294
139,エイリアンエイリアン,Alien Alien,EXPERT,25,01:53.0,641,HHW,"Aug 25, 2018",6.198/sec,152,152,https://bangdream.blog.so-net.ne.jp/2018-08-24-1,01:52.944,01:52.944,01:50.527,01:43.421
139,エイリアンエイリアン,Alien Alien,HARD,20,01:53.0,486,HHW,"Aug 25, 2018",4.691/sec,152,152,https://bangdream.blog.so-net.ne.jp/2018-08-24-6,01:52.944,01:52.944,01:50.527,01:43.618
139,エイリアンエイリアン,Alien Alien,NORMAL,15,01:53.0,354,HHW,"Aug 25, 2018",3.566/sec,152,152,https://bangdream.blog.so-net.ne.jp/2018-08-24-7,01:52.944,01:52.944,01:50.527,01:39.276
139,エイリアンエイリアン,Alien Alien,EASY,10,01:53.0,213,HHW,"Aug 25, 2018",2.150/sec,152,152,https://bangdream.blog.so-net.ne.jp/2018-08-24-8,01:52.944,01:52.944,01:50.527,01:39.079
140,ロストワンの号哭,Lost One no Goukoku,EXPERT,26,02:00.1,1026,Afterglow,"Aug 24, 2018",9.068/sec,162,162,https://bangdream.blog.so-net.ne.jp/2018-08-24-2,02:00.048,02:00.048,01:58.519,01:53.148
140,ロストワンの号哭,Lost One no Goukoku,HARD,21,02:00.1,687,Afterglow,"Aug 24, 2018",6.013/sec,162,162,https://bangdream.blog.so-net.ne.jp/2018-08-24-9,02:00.048,02:00.048,01:58.519,01:54.259
140,ロストワンの号哭,Lost One no Goukoku,NORMAL,14,02:00.1,298,Afterglow,"Aug 24, 2018",2.596/sec,162,162,https://bangdream.blog.so-net.ne.jp/2018-08-24-10,02:00.048,02:00.048,01:58.519,01:54.815
140,ロストワンの号哭,Lost One no Goukoku,EASY,10,02:00.1,217,Afterglow,"Aug 24, 2018",1.890/sec,162,162,https://bangdream.blog.so-net.ne.jp/2018-08-24-11,02:00.048,02:00.048,01:58.519,01:54.815
142,Sanctuary,Sanctuary,EXPERT,25,02:06.0,768,Roselia,"Aug 20, 2018",6.409/sec,182,182,https://bangdream.blog.so-net.ne.jp/2018-08-20,02:05.976,02:05.976,02:03.957,01:59.835
142,Sanctuary,Sanctuary,HARD,18,02:06.0,494,Roselia,"Aug 20, 2018",4.117/sec,182,182,https://bangdream.blog.so-net.ne.jp/2018-08-20-1,02:05.976,02:05.976,02:03.957,02:00.000
142,Sanctuary,Sanctuary,NORMAL,14,02:06.0,303,Roselia,"Aug 20, 2018",2.505/sec,182,182,https://bangdream.blog.so-net.ne.jp/2018-08-20-2,02:05.976,02:05.976,02:03.957,02:00.989
142,Sanctuary,Sanctuary,EASY,9,02:06.0,213,Roselia,"Aug 20, 2018",1.771/sec,182,182,https://bangdream.blog.so-net.ne.jp/2018-08-20-3,02:05.976,02:05.976,02:03.957,02:00.330
141,GO! GO! MANIAC,GGM,EXPERT,26,01:43.8,799,HHW,"Aug 10, 2018",8.042/sec,250,250,https://bangdream.blog.so-net.ne.jp/2018-08-10-2,01:43.728,01:43.728,01:42.720,01:39.360
141,GO! GO! MANIAC,GGM,HARD,20,01:43.8,507,HHW,"Aug 10, 2018",5.128/sec,250,250,https://bangdream.blog.so-net.ne.jp/2018-08-10-3,01:43.728,01:43.728,01:42.720,01:38.880
141,GO! GO! MANIAC,GGM,NORMAL,14,01:43.8,273,HHW,"Aug 10, 2018",2.761/sec,250,250,https://bangdream.blog.so-net.ne.jp/2018-08-10-4,01:43.728,01:43.728,01:42.720,01:38.880
141,GO! GO! MANIAC,GGM,EASY,9,01:43.8,168,HHW,"Aug 10, 2018",1.700/sec,250,250,https://bangdream.blog.so-net.ne.jp/2018-08-10-5,01:43.728,01:43.728,01:42.720,01:38.880
29,BLACK SHOUT,BS,SPECIAL,26,01:50.1,575,Roselia,"Aug 10, 2018",5.472/sec,185,185,https://bangdream.blog.so-net.ne.jp/2018-08-10,01:50.016,01:50.016,01:48.973,01:45.081
15,"Don't say ""lazy""",DSL,SPECIAL,25,02:06.6,763,Afterglow,"Aug 10, 2018",6.294/sec,181,181,https://bangdream.blog.so-net.ne.jp/2018-08-10-1,02:06.600,02:06.600,02:05.967,02:01.243
137,シャルル,Charles,EXPERT,25,01:37.8,602,Roselia,"Aug 05, 2018",6.524/sec,145,145,https://bangdream.blog.so-net.ne.jp/2018-08-03-1,01:37.704,01:37.704,01:36.000,01:32.275
137,シャルル,Charles,HARD,18,01:37.8,373,Roselia,"Aug 05, 2018",4.079/sec,145,145,https://bangdream.blog.so-net.ne.jp/2018-08-03-5,01:37.704,01:37.704,01:36.000,01:31.448
137,シャルル,Charles,NORMAL,13,01:37.8,218,Roselia,"Aug 05, 2018",2.384/sec,145,145,https://bangdream.blog.so-net.ne.jp/2018-08-03-6,01:37.704,01:37.704,01:36.000,01:31.448
137,シャルル,Charles,EASY,8,01:37.8,140,Roselia,"Aug 05, 2018",1.518/sec,145,145,https://bangdream.blog.so-net.ne.jp/2018-08-03-7,01:37.704,01:37.704,01:36.000,01:32.276
121,COMIC PANIC!!!,COMIC PANIC!!!,EXPERT,26,01:50.4,729,Afterglow,"Aug 03, 2018",6.934/sec,210,210,https://bangdream.blog.so-net.ne.jp/2018-08-03,01:50.328,01:50.328,01:48.572,01:45.143
121,COMIC PANIC!!!,COMIC PANIC!!!,HARD,19,01:50.4,523,Afterglow,"Aug 03, 2018",4.997/sec,210,210,https://bangdream.blog.so-net.ne.jp/2018-08-03-2,01:50.328,01:50.328,01:48.572,01:44.667
121,COMIC PANIC!!!,COMIC PANIC!!!,NORMAL,15,01:50.4,346,Afterglow,"Aug 03, 2018",3.346/sec,210,210,https://bangdream.blog.so-net.ne.jp/2018-08-03-3,01:50.328,01:50.328,01:48.572,01:43.429
121,COMIC PANIC!!!,COMIC PANIC!!!,EASY,11,01:50.4,215,Afterglow,"Aug 03, 2018",2.068/sec,210,210,https://bangdream.blog.so-net.ne.jp/2018-08-03-4,01:50.328,01:50.328,01:48.572,01:44.000
136,夏祭り,Natsumatsuri,EXPERT,25,02:05.9,823,Popipa,"Jul 31, 2018",6.919/sec,144,72-144,https://bangdream.blog.so-net.ne.jp/2018-07-31,02:05.880,02:05.880,02:03.334,01:58.958
136,夏祭り,Natsumatsuri,HARD,20,02:05.9,618,Popipa,"Jul 31, 2018",5.214/sec,144,72-144,https://bangdream.blog.so-net.ne.jp/2018-07-31-1,02:05.880,02:05.880,02:03.334,01:58.542
136,夏祭り,Natsumatsuri,NORMAL,11,02:05.9,263,Popipa,"Jul 31, 2018",2.200/sec,144,72-144,https://bangdream.blog.so-net.ne.jp/2018-07-31-2,02:05.880,02:05.880,02:03.334,01:59.584
136,夏祭り,Natsumatsuri,EASY,8,02:05.9,177,Popipa,"Jul 31, 2018",1.502/sec,144,72-144,https://bangdream.blog.so-net.ne.jp/2018-07-31-3,02:05.880,02:05.880,02:03.334,01:57.917
135,Life Will Change,Life Will Change,EXPERT,26,02:01.9,823,Popipa,"Jul 20, 2018",7.207/sec,132,132,https://bangdream.blog.so-net.ne.jp/2018-07-20-2,02:01.872,02:01.872,02:00.000,01:54.205
135,Life Will Change,Life Will Change,HARD,19,02:01.9,583,Popipa,"Jul 20, 2018",5.085/sec,132,132,https://bangdream.blog.so-net.ne.jp/2018-07-20-9,02:01.872,02:01.872,02:00.000,01:54.659
135,Life Will Change,Life Will Change,NORMAL,12,02:01.9,202,Popipa,"Jul 20, 2018",1.750/sec,132,132,https://bangdream.blog.so-net.ne.jp/2018-07-20-10,02:01.872,02:01.872,02:00.000,01:55.455
135,Life Will Change,Life Will Change,EASY,7,02:01.9,128,Popipa,"Jul 20, 2018",1.105/sec,132,132,https://bangdream.blog.so-net.ne.jp/2018-07-20-11,02:01.872,02:01.872,02:00.000,01:55.909
134,Reach Out To The Truth,Reach Out To The Truth,EXPERT,26,01:56.6,723,Afterglow,"Jul 20, 2018",6.556/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-07-20-1,01:56.520,01:56.520,01:54.353,01:50.294
134,Reach Out To The Truth,Reach Out To The Truth,HARD,18,01:56.6,521,Afterglow,"Jul 20, 2018",4.755/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-07-20-6,01:56.520,01:56.520,01:54.353,01:49.588
134,Reach Out To The Truth,Reach Out To The Truth,NORMAL,14,01:56.6,288,Afterglow,"Jul 20, 2018",2.629/sec,170,170,https://bangdream.blog.so-net.ne.jp/2018-07-20-7,01:56.520,01:56.520,01:54.353,01:49.588
